name,url,description,found_by
jvhtec/area-tecnica,https://github.com/jvhtec/area-tecnica,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
hibernate-pano/chrome-plugin-one-tab,https://github.com/hibernate-pano/chrome-plugin-one-tab,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
D3OXY/ai-recipe-generator,https://github.com/D3OXY/ai-recipe-generator,A Next.js application that uses Google Gemini 2.0 Flash to generate personalized recipes based on your ingredients or preferences.,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
kato-kyo/flutter_app_template,https://github.com/kato-kyo/flutter_app_template,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
Yvnminc/DigitalYann,https://github.com/Yvnminc/DigitalYann,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
jeffaf/grux,https://github.com/jeffaf/grux,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
Soushi888/alternef-digital-garden,https://github.com/Soushi888/alternef-digital-garden,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
Babinci/pomodoro-timerflow,https://github.com/Babinci/pomodoro-timerflow,due to lack of good pomodoro applications for smatwatches- there is a need for people who wants their things to be done fast,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
sheboyganmosque/SheboyganMosque,https://github.com/sheboyganmosque/SheboyganMosque,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
sherifButt/adv-web-scraper-api,https://github.com/sherifButt/adv-web-scraper-api,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
ssmanji89/slmgt-sarp-workatsarp,https://github.com/ssmanji89/slmgt-sarp-workatsarp,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
drewsamsen/sr-cards-app,https://github.com/drewsamsen/sr-cards-app,Front-end application for spaced repetition cards,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
owaish3301/campusVibez,https://github.com/owaish3301/campusVibez,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
yuki-koma2/my-mcp-servers,https://github.com/yuki-koma2/my-mcp-servers,this is mcp servers in local,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
handi425/-flappy-bird-simple-unity,https://github.com/handi425/-flappy-bird-simple-unity,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
Babinci/cypher-arena,https://github.com/Babinci/cypher-arena,Platform for freestyle rap community,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
gusmmm/dados-google-genai,https://github.com/gusmmm/dados-google-genai,Gestão de dados - versão com google genai + mongoDB + fastAPI e React,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
SolarisSy/ticketmaster-hozier-clone,https://github.com/SolarisSy/ticketmaster-hozier-clone,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
finaloop/snowflake-vs-postgres-poc,https://github.com/finaloop/snowflake-vs-postgres-poc,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
Schreezer/ai_ludo,https://github.com/Schreezer/ai_ludo,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
hibernate-pano/salary-calculator,https://github.com/hibernate-pano/salary-calculator,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
fuchs-ai/MCP,https://github.com/fuchs-ai/MCP,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
jalenmateo/DJcode,https://github.com/jalenmateo/DJcode,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
rmina9474/MVC-FrameWork-Demo,https://github.com/rmina9474/MVC-FrameWork-Demo,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
Trivenidigital/Vizora,https://github.com/Trivenidigital/Vizora,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
LaKhWaN/pet-community,https://github.com/LaKhWaN/pet-community,Final year project,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
captain-blue210/coding-test,https://github.com/captain-blue210/coding-test,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
crossagent/mcp_docs_server,https://github.com/crossagent/mcp_docs_server,helper for build a mcp server,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
shaneholloman/langgraph-builder-guide,https://github.com/shaneholloman/langgraph-builder-guide,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
JeongJaeSoon/sample-authmail,https://github.com/JeongJaeSoon/sample-authmail,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
markvu2607/a7m-api,https://github.com/markvu2607/a7m-api,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
lisaross/tana-paste-for-raycast,https://github.com/lisaross/tana-paste-for-raycast,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
janexiao312/habit_tracking,https://github.com/janexiao312/habit_tracking,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
moimran/netssh-rs,https://github.com/moimran/netssh-rs,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
susssoss/compress_PDF,https://github.com/susssoss/compress_PDF,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
shtse8/numdart,https://github.com/shtse8/numdart,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
guitarbeat/feels,https://github.com/guitarbeat/feels,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
Yvnminc/Voicy,https://github.com/Yvnminc/Voicy,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
laomeifun/majiang_core,https://github.com/laomeifun/majiang_core,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
Thiago-Heleno/ai--prospector,https://github.com/Thiago-Heleno/ai--prospector,"Find Leads using AI and Web Scraping (Crawl4ai), with a beatiful UI made with Streamlit","code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
TOoSmOotH/DoogieBot,https://github.com/TOoSmOotH/DoogieBot,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
docherty/modular-memory-bank,https://github.com/docherty/modular-memory-bank,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
Kyoril/mmo,https://github.com/Kyoril/mmo,"This repository contains the prototype of an mmorpg with a custom engine, built entirely in C++. It contains the client, tools and servers. The goal of this project is to have a vertical slice of an MMORPG which is playable.","code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
romiteld/portfolio,https://github.com/romiteld/portfolio,portfolio,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
nkosa427/ahkScripts,https://github.com/nkosa427/ahkScripts,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
handi425/Udemy-TTS-Player,https://github.com/handi425/Udemy-TTS-Player,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
Dukeabaddon/OnlinePastryShop,https://github.com/Dukeabaddon/OnlinePastryShop,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
tofunori/Lithium_2025-main,https://github.com/tofunori/Lithium_2025-main,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
AutonomosCdM/AiLab,https://github.com/AutonomosCdM/AiLab,AiLab agent's Team,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
LalaIAm/mvm,https://github.com/LalaIAm/mvm,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
claycampbell/llm_eval,https://github.com/claycampbell/llm_eval,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
cwilcox0916/Trillion-Dollar-CEO-Idol-Game,https://github.com/cwilcox0916/Trillion-Dollar-CEO-Idol-Game,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
devyn-miller/workout-log-app,https://github.com/devyn-miller/workout-log-app,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
Olyno/svod-matcher,https://github.com/Olyno/svod-matcher,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
tvaroska/working,https://github.com/tvaroska/working,Working repo for unfinished projects,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
guitarbeat/HeliosBillyBass,https://github.com/guitarbeat/HeliosBillyBass,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
bergeouss/dls,https://github.com/bergeouss/dls,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
rmina9474/CoffeeShop-Web-Application,https://github.com/rmina9474/CoffeeShop-Web-Application,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
lgcarrier/xrpl-mcp-server,https://github.com/lgcarrier/xrpl-mcp-server,XRP Ledger MCP Server,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
LinkesAuge/WebappTest,https://github.com/LinkesAuge/WebappTest,,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
camilozano/ReelScout,https://github.com/camilozano/ReelScout,ReelScout helps you rediscover the amazing places hidden in your saved Instagram Reels collections! 📌,"code_search: path:memory-bank extension:md (indexed desc), code_search: path:memory-bank extension:md (indexed asc)"
