name,url,description,found_by
eatalay13/eatalay_dev,https://github.com/eatalay13/eatalay_dev,,cursor_config: filename:.cursorrules
ScienceIsNeato/GANGLIA,https://github.com/ScienceIsNeato/GANGLIA,Framework for integrating AI modalities. Current implementations: hands-free conversational chat interface and story-to-video generation with music and captions.,cursor_config: filename:.cursorrules
ReidPritchard/egyptian-rat-screw,https://github.com/ReidPritchard/egyptian-rat-screw,,cursor_config: filename:.cursorrules
cmot17/todo-list,https://github.com/cmot17/todo-list,,cursor_config: filename:.cursorrules
ejehoon/KR_Labs,https://github.com/ejehoon/KR_Labs,,cursor_config: filename:.cursorrules
YongJiBus/YongJiBus-iOS,https://github.com/YongJiBus/YongJiBus-iOS,iOS App provides ShuttleBus schedule for MyongJi Univ. Std.,cursor_config: filename:.cursorrules
GE-fighting/english-assistant-admin-web,https://github.com/GE-fighting/english-assistant-admin-web,,cursor_config: filename:.cursorrules
loftusa/attribution,https://github.com/loftusa/attribution,,cursor_config: filename:.cursorrules
pasilastbot/ai_training,https://github.com/pasilastbot/ai_training,,cursor_config: filename:.cursorrules
makeratl/nb_pub,https://github.com/makeratl/nb_pub,AI News Brew Research and Publication Agent.,cursor_config: filename:.cursorrules
DominiquePaul/search-substack-semantically,https://github.com/DominiquePaul/search-substack-semantically,,cursor_config: filename:.cursorrules
AlexanderHS/countdown_maths_solver,https://github.com/AlexanderHS/countdown_maths_solver,,cursor_config: filename:.cursorrules
szbence7/ecommerce,https://github.com/szbence7/ecommerce,Ecommerce site basic system,cursor_config: filename:.cursorrules
s045pd/ShowPronunciationExtension,https://github.com/s045pd/ShowPronunciationExtension,文本发音翻译插件，可在文本上展示其读音🔧写给爱学习的你(开发进行中),cursor_config: filename:.cursorrules
kvakvs/nakedtails.se,https://github.com/kvakvs/nakedtails.se,,cursor_config: filename:.cursorrules
eabdelmoneim/genai-react2,https://github.com/eabdelmoneim/genai-react2,,cursor_config: filename:.cursorrules
Nu11ified/jgn-auth,https://github.com/Nu11ified/jgn-auth,,cursor_config: filename:.cursorrules
Teev-dev/codebase-visualizer,https://github.com/Teev-dev/codebase-visualizer,"A macOS application that helps users upload, analyze, and visualize codebases",cursor_config: filename:.cursorrules
GangBoss/BadBar,https://github.com/GangBoss/BadBar,,cursor_config: filename:.cursorrules
dno-luigi/semb,https://github.com/dno-luigi/semb,,cursor_config: filename:.cursorrules
hmu332233/study.maker,https://github.com/hmu332233/study.maker,,cursor_config: filename:.cursorrules
yaotutu/sync-message,https://github.com/yaotutu/sync-message,,cursor_config: filename:.cursorrules
Sheshiyer/team-pulse-v2,https://github.com/Sheshiyer/team-pulse-v2,,cursor_config: filename:.cursorrules
rockhentai/admin-server,https://github.com/rockhentai/admin-server,,cursor_config: filename:.cursorrules
stegra05/urlaub,https://github.com/stegra05/urlaub,,cursor_config: filename:.cursorrules
Yuta-Fukui/next.js-off_jt,https://github.com/Yuta-Fukui/next.js-off_jt,Next.jsのoff-JT用のコンテンツ,cursor_config: filename:.cursorrules
Criss-k/chatbot,https://github.com/Criss-k/chatbot,"Chatbot interface using Next.js, Tailwinds, Typescript via v0, Cursor, OpenAI and Claude",cursor_config: filename:.cursorrules
parsilver/guesser.gitbook.io,https://github.com/parsilver/guesser.gitbook.io,,cursor_config: filename:.cursorrules
aokihu/mcp-teamate-server,https://github.com/aokihu/mcp-teamate-server,Teamate MCP 服务器端,cursor_config: filename:.cursorrules
shiroemons/touhou_arrangement_chronicle,https://github.com/shiroemons/touhou_arrangement_chronicle,,cursor_config: filename:.cursorrules
djalmaaraujo/geo-lookup-ip,https://github.com/djalmaaraujo/geo-lookup-ip,Example of creating an Application using Cursor Composer with zero code from me,cursor_config: filename:.cursorrules
shreyas-makes/text-to-image,https://github.com/shreyas-makes/text-to-image,Text-to-image generator using Flux-Schnell,cursor_config: filename:.cursorrules
starbvuks/fitbook,https://github.com/starbvuks/fitbook,,cursor_config: filename:.cursorrules
onurkerimov/vite-monorepo-template,https://github.com/onurkerimov/vite-monorepo-template,"A monorepo tailored for building multiple apps and packages using Vite, React, Typescript, pnpm, Eslint, Prettier, Vitest, Storybook, Plop",cursor_config: filename:.cursorrules
lonchop/cinemapedia_app,https://github.com/lonchop/cinemapedia_app,,cursor_config: filename:.cursorrules
Ntuk/smart-recipe-meal-planner,https://github.com/Ntuk/smart-recipe-meal-planner,"A microservices-based meal planning app that suggests recipes based on available ingredients, dietary preferences, and user history",cursor_config: filename:.cursorrules
rikster/t3-gdrive-poc,https://github.com/rikster/t3-gdrive-poc,,cursor_config: filename:.cursorrules
lops1234/StuffSite,https://github.com/lops1234/StuffSite,,cursor_config: filename:.cursorrules
eugeneshilow/dashboard-ai-3,https://github.com/eugeneshilow/dashboard-ai-3,,cursor_config: filename:.cursorrules
kaanirtegun8/match-predictor-ai,https://github.com/kaanirtegun8/match-predictor-ai,,cursor_config: filename:.cursorrules
omarshah0/remix-prisma-production,https://github.com/omarshah0/remix-prisma-production,,cursor_config: filename:.cursorrules
chenyuanqi/ios-DeepSeek,https://github.com/chenyuanqi/ios-DeepSeek,,cursor_config: filename:.cursorrules
goyle0/SupNurse,https://github.com/goyle0/SupNurse,看護支援アプリ,cursor_config: filename:.cursorrules
magic007/xiaohongshu,https://github.com/magic007/xiaohongshu,完整的小红书小程序,cursor_config: filename:.cursorrules
hdh3296/mood-diary,https://github.com/hdh3296/mood-diary,,cursor_config: filename:.cursorrules
korykilpatrick/HelpHut,https://github.com/korykilpatrick/HelpHut,,cursor_config: filename:.cursorrules
carandev/accounting-manager,https://github.com/carandev/accounting-manager,Proyecto en Laravel con Filament PHP,cursor_config: filename:.cursorrules
larocquedylan/fin,https://github.com/larocquedylan/fin,,cursor_config: filename:.cursorrules
wesleycoder/local-aoc,https://github.com/wesleycoder/local-aoc,Local first tool for taking AOC challenges,cursor_config: filename:.cursorrules
objones25/go-embeddings,https://github.com/objones25/go-embeddings,,cursor_config: filename:.cursorrules
rayman546/davinci3-wiki,https://github.com/rayman546/davinci3-wiki,Offline Wikipedia system with LLM integration and semantic search,cursor_config: filename:.cursorrules
turbobit/iwinv_api_manager,https://github.com/turbobit/iwinv_api_manager,Cloud Infrastructure Management | Next.js 13+ | TypeScript | API Manager | React Hooks | Server Components | Cloud Automation,cursor_config: filename:.cursorrules
MF0-ANT1SHY/-temp-BC-Security,https://github.com/MF0-ANT1SHY/-temp-BC-Security,,cursor_config: filename:.cursorrules
bossrodtv/my-vibe-coded-app,https://github.com/bossrodtv/my-vibe-coded-app,,cursor_config: filename:.cursorrules
mp3fbf/Substrack,https://github.com/mp3fbf/Substrack,,cursor_config: filename:.cursorrules
pwc2002/test2back,https://github.com/pwc2002/test2back,,cursor_config: filename:.cursorrules
enohuang3108/cheesie,https://github.com/enohuang3108/cheesie,,cursor_config: filename:.cursorrules
KorszunKarol/operating_systems,https://github.com/KorszunKarol/operating_systems,,cursor_config: filename:.cursorrules
Lenivaya/reciper,https://github.com/Lenivaya/reciper,Simple recipe sharing platform,cursor_config: filename:.cursorrules
furkancavusoglu/react-native-demos,https://github.com/furkancavusoglu/react-native-demos,,cursor_config: filename:.cursorrules
erkhembayar-gantulga/buymeacoffee.mn,https://github.com/erkhembayar-gantulga/buymeacoffee.mn,Source code of buymeacoffee.mn,cursor_config: filename:.cursorrules
ctrl-cheeb-del/vinted-valuation,https://github.com/ctrl-cheeb-del/vinted-valuation,,cursor_config: filename:.cursorrules
ledihildawan/learn-programming-languages-and-frameworks,https://github.com/ledihildawan/learn-programming-languages-and-frameworks,"Explore programming languages & frameworks in my repo! Join me on an exciting journey as we delve into Python, Java, JavaScript, and more. Enhance your coding skills with hands-on exercises & resources. Let's learn together and level up our programming expertise!",cursor_config: filename:.cursorrules
stoneskin/AirForce,https://github.com/stoneskin/AirForce, A simple python game write with pyGame,cursor_config: filename:.cursorrules
nihatavci/watsch,https://github.com/nihatavci/watsch,,cursor_config: filename:.cursorrules
shaunandrews/PressThat,https://github.com/shaunandrews/PressThat,"A desktop app for turning your clipboard into WordPress drafts. In some ways, a spiritual successor to PressThis.",cursor_config: filename:.cursorrules
dermano/idle_oyun,https://github.com/dermano/idle_oyun,,cursor_config: filename:.cursorrules
psutinboy/Personal-Portfolio-Website,https://github.com/psutinboy/Personal-Portfolio-Website,,cursor_config: filename:.cursorrules
ericmjl/small-group,https://github.com/ericmjl/small-group,A local web app I built to store information about our Bible Study small group and use it to divide us into smaller groups.,cursor_config: filename:.cursorrules
yogipatel5/_CODER,https://github.com/yogipatel5/_CODER,_CODER,cursor_config: filename:.cursorrules
sunchangkai/sunck-bot,https://github.com/sunchangkai/sunck-bot,,cursor_config: filename:.cursorrules
18Wangu/London_Hackathon_encodeAI,https://github.com/18Wangu/London_Hackathon_encodeAI,,cursor_config: filename:.cursorrules
spilist/vibe,https://github.com/spilist/vibe,,cursor_config: filename:.cursorrules
felipepimentel/daggerverse,https://github.com/felipepimentel/daggerverse,Personal collection of dagger modules,cursor_config: filename:.cursorrules
schneiderlin/astro_blog,https://github.com/schneiderlin/astro_blog,,cursor_config: filename:.cursorrules
loqwai/comfyui-workflow-transformer,https://github.com/loqwai/comfyui-workflow-transformer,,cursor_config: filename:.cursorrules
Hydrogen-Labs/morpho-frontend,https://github.com/Hydrogen-Labs/morpho-frontend,,cursor_config: filename:.cursorrules
ReginaldBrixton/capstone-compass,https://github.com/ReginaldBrixton/capstone-compass,,cursor_config: filename:.cursorrules
punitarani/whenis,https://github.com/punitarani/whenis,,cursor_config: filename:.cursorrules
goni-ssi/goni-ssi.github.io,https://github.com/goni-ssi/goni-ssi.github.io,Goni-log,cursor_config: filename:.cursorrules
0xlemi/mern-physics-simulation,https://github.com/0xlemi/mern-physics-simulation,,cursor_config: filename:.cursorrules
broven/surge,https://github.com/broven/surge,my surge scripts collection,cursor_config: filename:.cursorrules
saiashirwad/_,https://github.com/saiashirwad/_,js in boxes,cursor_config: filename:.cursorrules
trungle2021/food-ordering-ver2,https://github.com/trungle2021/food-ordering-ver2,,cursor_config: filename:.cursorrules
PahEmprender/dotent-ddd-template,https://github.com/PahEmprender/dotent-ddd-template,,cursor_config: filename:.cursorrules
klxu03/haikyuu,https://github.com/klxu03/haikyuu,,cursor_config: filename:.cursorrules
nekomi2/AI-assistant,https://github.com/nekomi2/AI-assistant,,cursor_config: filename:.cursorrules
Tokyo-AI-TAI/ai-news-aggregator,https://github.com/Tokyo-AI-TAI/ai-news-aggregator,"Stay up to date with AI translated and summarized news, right to your inbox.",cursor_config: filename:.cursorrules
calebcauthon/aidock_chrome,https://github.com/calebcauthon/aidock_chrome,,cursor_config: filename:.cursorrules
nextml-code/infrakit-python,https://github.com/nextml-code/infrakit-python,,cursor_config: filename:.cursorrules
MatheusMigliani/estoreprojectideia,https://github.com/MatheusMigliani/estoreprojectideia,,cursor_config: filename:.cursorrules
filearchitect/filearchitect,https://github.com/filearchitect/filearchitect,Create file and folder structures from simple text outlines,cursor_config: filename:.cursorrules
blockvoltcr7/javaAutomationArcade,https://github.com/blockvoltcr7/javaAutomationArcade,Java Based Automation Project to help you learn java and automation particularly in the scope of Test Automation & Cloud Automation,cursor_config: filename:.cursorrules
dendyadithya/next-js-boilerplate,https://github.com/dendyadithya/next-js-boilerplate,,cursor_config: filename:.cursorrules
JayakrishnanMurali/linqsy,https://github.com/JayakrishnanMurali/linqsy,,cursor_config: filename:.cursorrules
nounder/kbdcmd,https://github.com/nounder/kbdcmd,Keyboard Command for command your macOS desktop,cursor_config: filename:.cursorrules
kedar49/me,https://github.com/kedar49/me,just me nd myself,cursor_config: filename:.cursorrules
deco31416/Landing--midday,https://github.com/deco31416/Landing--midday,,cursor_config: filename:.cursorrules
iboughtbed/lab,https://github.com/iboughtbed/lab,A collection of high-quality boilerplates and examples for Next.js applications integrated with popular tools,cursor_config: filename:.cursorrules
BunsDev/boofi-poc-interface,https://github.com/BunsDev/boofi-poc-interface,,cursor_config: filename:.cursorrules
PrajanS/midday-main-main,https://github.com/PrajanS/midday-main-main,,cursor_config: filename:.cursorrules
AbdelElrafa/islamic-trivia,https://github.com/AbdelElrafa/islamic-trivia,,cursor_config: filename:.cursorrules
dav-rob/JobChain,https://github.com/dav-rob/JobChain,,cursor_config: filename:.cursorrules
SakuraPuare/ProductButler,https://github.com/SakuraPuare/ProductButler,,cursor_config: filename:.cursorrules
