name,url,description,found_by
iamkissg/md2img,https://github.com/iamkissg/md2img,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
jbabin91/tanstack-saas-starter,https://github.com/jbabin91/tanstack-saas-starter,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
ktyubeshi/sgpo_editor,https://github.com/ktyubeshi/sgpo_editor,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
Monichre/restaurant-passport-app,https://github.com/Monichre/restaurant-passport-app,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
kaizau/rapid-prototyping,https://github.com/kaizau/rapid-prototyping,"""Man is a tool-using animal. Without tools he is nothing, with tools he is all."" — Carlyle","code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
talkable/talkable-docs,https://github.com/talkable/talkable-docs,Talkable Documentation,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
frontnow/bun-hono-surrealdb,https://github.com/frontnow/bun-hono-surrealdb,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
yurifrl/yagp,https://github.com/yurifrl/yagp,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
Swiftgum/swiftgum,https://github.com/Swiftgum/swiftgum,"ETL for RAG. Transform any source into LLM-ready markdown. Focus on your AI, not integrations.","code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
khaIilnafis/express-gen-typescript,https://github.com/khaIilnafis/express-gen-typescript,Create a new express app similar to express-generator but with TypeScript,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
nholder88/fuzzy-vibe-carnival,https://github.com/nholder88/fuzzy-vibe-carnival,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
kajidog/mcp-tts-voicevox,https://github.com/kajidog/mcp-tts-voicevox,VOICEVOX MCP Server,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
milanmayr/mcp-azure-devops,https://github.com/milanmayr/mcp-azure-devops,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
Panfactum/stack,https://github.com/Panfactum/stack,The Panfactum Stack,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
JackyYangPassion/InAPPPurchase,https://github.com/JackyYangPassion/InAPPPurchase,基于KMP实现跨平台内购支持,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
severin-ye/AI-Review-win,https://github.com/severin-ye/AI-Review-win,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
dotneet/bun-mcp-server,https://github.com/dotneet/bun-mcp-server,template for Bun + MCP server project,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
kvn3toj/DIOS,https://github.com/kvn3toj/DIOS,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
lroolle/my-cursorrules,https://github.com/lroolle/my-cursorrules,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
sunazukin/zenn-content,https://github.com/sunazukin/zenn-content,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
arximus88/k-skeleton,https://github.com/arximus88/k-skeleton,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
acoreyj/game-time-plus-next,https://github.com/acoreyj/game-time-plus-next,A Local First Next.js application to track the play time of players on a team ,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
Ripwords/project-tracker,https://github.com/Ripwords/project-tracker,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
jaortiz16/front-gateway,https://github.com/jaortiz16/front-gateway,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
KonstantinRogozhkin/Rogozhkin.com,https://github.com/KonstantinRogozhkin/Rogozhkin.com,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
martylouis/martylouis.com,https://github.com/martylouis/martylouis.com,"Still in progress. This is my personal website, digital garden, and portfolio. Built with Astro, TypeScript, and Tailwind CSS. Hosted on Vercel.","code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
seansusmilch/w-picks-astro,https://github.com/seansusmilch/w-picks-astro,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
alcaann/onc2ont,https://github.com/alcaann/onc2ont,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
Oswald-Faust/hello-ai,https://github.com/Oswald-Faust/hello-ai,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
kluless13/toolz,https://github.com/kluless13/toolz,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
dfrojas/yubarta,https://github.com/dfrojas/yubarta,Yubarta is an application for deploying eBPF programs. It provides a simple and efficient way to manage eBPF deployments through a RESTful API and a command-line interface.,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
GriffinCanCode/safespace,https://github.com/GriffinCanCode/safespace,Testing made safe.,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
CoffiDev/my-app,https://github.com/CoffiDev/my-app,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
joel-thompson/bike-tools,https://github.com/joel-thompson/bike-tools,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
traaaaaaader/discord-server,https://github.com/traaaaaaader/discord-server,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
settlemint/asset-tokenization-kit,https://github.com/settlemint/asset-tokenization-kit,Create your own Asset Tokenization platform in minutes,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
stacksjs/vite-plugin-local,https://github.com/stacksjs/vite-plugin-local,"🎨 Pretty development URLs, and HTTPS. Zero config, zero setup.","code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
stacksjs/post,https://github.com/stacksjs/post,"📫 The Post. A modern mail server & utilities. Ships with a CLI, library, and UI. ","code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
GeekyWizKid/writing-helper,https://github.com/GeekyWizKid/writing-helper,"A Next.js-based AI writing assistant supporting multiple LLM APIs (OpenAI, Claude, Gemini, etc.) with rich style customization features to help content creators improve quality and efficiency.","code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
Shpigford/society-fail,https://github.com/Shpigford/society-fail,Browser-based incremental post-apocalyptic clicker game,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
rgottardi/next-admin-platform-2025,https://github.com/rgottardi/next-admin-platform-2025,Modern Next.js 14+ Admin Platform with latest 2025 best practices,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
united-manufacturing-hub/united-manufacturing-hub,https://github.com/united-manufacturing-hub/united-manufacturing-hub,The Open-Source toolkit to build your own reliable and secure Industrial IoT platform.,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
AIDotNet/Text2Sql.Net,https://github.com/AIDotNet/Text2Sql.Net,Text2Sql.Net 是一个使用DotNet和Semantic Kernel开发的Text2Sql工具,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
CyberNinjasLab/icp-tokens-node,https://github.com/CyberNinjasLab/icp-tokens-node,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
dotneet/aica,https://github.com/dotneet/aica,aica(AI Code Analyzer) reviews your code using AI. Supports CLI and GitHub Actions.,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
alameya/appgen,https://github.com/alameya/appgen,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
gensx-inc/nextjs-ai-chatbot-gensx,https://github.com/gensx-inc/nextjs-ai-chatbot-gensx,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
mag-rock/amazarashi-bot,https://github.com/mag-rock/amazarashi-bot,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
vidurham/lucidbotsorg,https://github.com/vidurham/lucidbotsorg,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
orderofmagnitude1/pubtolly_1,https://github.com/orderofmagnitude1/pubtolly_1,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
fengkx/beancount-lsp,https://github.com/fengkx/beancount-lsp,A Language Server Protocol (LSP) implementation run on electron and browser (VSCode for Web / github.dev),"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
transloadit/node-sdk,https://github.com/transloadit/node-sdk,Transloadit's official Node.js SDK,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
ubie-oss/mcp-proxy,https://github.com/ubie-oss/mcp-proxy,A thin MCP proxy,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
albertocavalcante/garf,https://github.com/albertocavalcante/garf,garf CLI: mirroring artifacts,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
wintermeyer/cursor-rails-rules,https://github.com/wintermeyer/cursor-rails-rules,Opinionated Cursor editor rules to improve and speed up Ruby on Rails development.,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
inspatiallabs/inspatial-dev,https://github.com/inspatiallabs/inspatial-dev,"InSpatial Dev Core Pipeline, Infrastructure and APIs (Early Access)","code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
SubstrateLabs/brocc,https://github.com/SubstrateLabs/brocc,Search and chat with your digital life,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
seawatts/t3-template,https://github.com/seawatts/t3-template,,"code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
Banbury-inc/banbury-frontend,https://github.com/Banbury-inc/banbury-frontend,"Banbury Cloud is a revolutionary platform that transforms how devices interact and share resources in our interconnected world. Going far beyond traditional cloud storage, Banbury creates a powerful mesh network where devices can seamlessly share and leverage each other's capabilities","code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
TheCowboyAI/mcp,https://github.com/TheCowboyAI/mcp,"MCP Servers, Clients and Rules","code_search: path:.cursor extension:mdc (indexed desc), code_search: path:.cursor extension:mdc (indexed asc)"
